INPUT_TARGETS,BHLHe39,EGFR,NOTARGET
INPUT_MAX_ASSAY_VALUE,100
INPUT_TARGETS_IN_UNIPROT,MYC,EGFR
INPUT_TARGETS_IN_UNIPROT_UNIPROT_ACCESSION_IDS,P01106,P00533
TARGET_TREE,TREE_NAME,P,|L|,|Pi|,eta,|L|,|Pi|,eta
TARGET_TREE,Autophagy,152,3,8,U,,,,
TARGET_TREE,Cell Cycle,670,4,77,0.15,1,3,0.40,
TARGET_TREE,Cell-Cell communication,156,3,15,0.024,,,,
TARGET_TREE,Cellular responses to stimuli,798,2,43,0.11,1,1,U,
TARGET_TREE,Chromatin organization,238,1,6,U,,,,
TARGET_TREE,Circadian Clock,68,4,4,U,,,,
TARGET_TREE,DNA Repair,314,7,46,0.17,,,,
TARGET_TREE,DNA Replication,156,2,5,U,,,,
TARGET_TREE,Developmental Biology,1382,17,84,0.13,2,2,U,
TARGET_TREE,Digestion and absorption,28,2,5,0.25,,,,
TARGET_TREE,Disease,2189,12,576,0.090,2,11,0.42,
TARGET_TREE,Drug ADME,111,8,9,U,,,,
TARGET_TREE,Extracellular matrix organization,300,9,17,0.27,,,,
TARGET_TREE,Gene expression (Transcription),1567,6,106,0.084,1,3,0.17,
TARGET_TREE,Hemostasis,727,7,29,0.22,,,,
TARGET_TREE,Immune System,2219,3,149,0.12,1,1,U,
TARGET_TREE,Metabolism,2170,15,283,0.12,,,,
TARGET_TREE,Metabolism of RNA,729,12,38,0.29,,,,
TARGET_TREE,Metabolism of proteins,2065,9,96,0.12,1,1,U,
TARGET_TREE,Muscle contraction,204,3,9,U,,,,
TARGET_TREE,Neuronal System,419,4,60,0.13,,,,
TARGET_TREE,Organelle biogenesis and maintenance,297,2,10,0.083,,,,
TARGET_TREE,Programmed Cell Death,216,2,34,0.11,,,,
TARGET_TREE,Protein localization,166,4,5,U,,,,
TARGET_TREE,Reproduction,125,3,5,U,,,,
TARGET_TREE,Sensory Perception,642,4,13,0.27,,,,
TARGET_TREE,Signal Transduction,2609,17,322,0.12,9,24,0.51,
TARGET_TREE,Transport of small molecules,740,11,60,0.14,,,,
TARGET_TREE,Vesicle-mediated transport,762,2,27,0.12,1,1,U,
